"Biomarker","Outcome","Measure","StableCN_slope","StableCN_p","ResidualSD","CNtransitMCI_slope","CNtransitMCI_p","pdiffslopes_CNtransitMCI_vs_StableCN","Cohen_d_CNtransitMCI_vs_StableCN"
"1","bmi","Annual change (slope)",-0.0217,0.7381,1.389,-0.1573,0.3422,NA,0.098
"2","whr","Annual change (slope)",-0.0022,0.0683,0.026,-0.008,0.008,NA,0.227
"3","pbcm","Annual change (slope)",0.2716,3e-04,1.418,0.2175,0.2337,NA,0.038
"4","pbf","Annual change (slope)",-0.4333,2e-04,2.148,-0.3822,0.1696,NA,0.024
"5","bmr","Annual change (slope)",5.61,2e-04,28.603,0.8843,0.7944,NA,0.165
"6","ecw_tcw","Annual change (slope)",0,0.9636,0.003,5e-04,0.292,NA,0.145
"7","tbw_ffm","Annual change (slope)",-1e-04,0.3364,0.002,0,0.9818,NA,0.052
"8","PA50_total","Annual change (slope)",0.0256,0.0424,0.211,0.0067,0.8379,NA,0.09
"9","ECW_ICW_upper","Annual change (slope)",-0.0013,4e-04,0.006,-9e-04,0.3736,NA,0.065
"10","ECW_ICW_lower","Annual change (slope)",9e-04,0.1159,0.012,0.0024,0.134,NA,0.123
"11","Water_Lean_upper","Annual change (slope)",-3e-04,0,0.001,-1e-04,0.5133,NA,0.114
"12","Water_Lean_lower","Annual change (slope)",1e-04,0.3104,0.001,3e-04,0.0646,NA,0.195
"13","R_upper","Annual change (slope)",0.1218,0.8377,11.874,2.1388,0.1395,NA,0.17
"14","R_lower","Annual change (slope)",-0.3257,0.6151,13.686,-2.5719,0.1315,NA,0.164
"15","Xc_upper","Annual change (slope)",0.3222,0.0033,1.843,0.312,0.2995,NA,0.006
"16","Xc_lower","Annual change (slope)",-0.0107,0.9095,1.827,-0.4011,0.1171,NA,0.214
"17","PA_upper","Annual change (slope)",0.0494,0.0018,0.247,0.0254,0.5547,NA,0.097
"18","PA_lower","Annual change (slope)",-0.0093,0.5774,0.363,-0.0421,0.3279,NA,0.09
"19","R_H_upper","Annual change (slope)",-3e-04,0.932,0.072,0.0114,0.2095,NA,0.163
"20","R_H_lower","Annual change (slope)",-0.0031,0.4452,0.086,-0.0164,0.1259,NA,0.154
"21","Xc_H_upper","Annual change (slope)",0.0018,0.0085,0.011,0.0017,0.3763,NA,0.014
"22","Xc_H_lower","Annual change (slope)",-2e-04,0.7813,0.011,-0.0025,0.124,NA,0.203
